id,year,citation_count,reference_count,patent_count,doctype,team_size,institution_count,in_degree,out_degree,total_degree
W4399113443,2020,0,0,0,article,0,0,0,0,0
W4399113447,2020,0,0,0,article,0,0,0,0,0
W4399113466,2020,0,0,0,article,0,0,0,0,0
W4399113476,2020,0,0,0,article,0,0,0,0,0
W4399113477,2020,0,0,0,article,0,0,0,0,0
W4399113478,2020,0,0,0,article,0,0,0,0,0
W4399113480,2020,0,0,0,article,0,0,0,0,0
W4399113481,2020,0,0,0,article,0,0,0,0,0
W4399113482,2020,0,0,0,article,0,0,0,0,0
W4399113484,2020,0,0,0,article,0,0,0,0,0
W4399113490,2020,0,0,0,article,0,0,0,0,0
W4399113491,2020,0,0,0,article,0,0,0,0,0
W4399113494,2020,0,0,0,article,0,0,0,0,0
W4399113496,2020,0,0,0,article,0,0,0,0,0
W4399113499,2020,0,0,0,article,0,0,0,0,0
W4399113502,2020,0,0,0,article,0,0,0,0,0
W4399113503,2020,0,0,0,article,0,0,0,0,0
W4399113507,2020,0,0,0,article,0,0,0,0,0
W4399113515,2020,0,0,0,article,0,0,0,0,0
W4399113518,2020,0,0,0,article,0,0,0,0,0
W4399113524,2020,0,0,0,article,0,0,0,0,0
W4399115712,2020,0,0,0,article,0,0,0,0,0
W4399115747,2020,0,0,0,article,0,0,0,0,0
W4399115760,2020,0,0,0,article,0,0,0,0,0
W4399115790,2020,0,0,0,article,0,0,0,0,0
W4399020859,2022,0,0,0,article,0,0,0,0,0
W4399020861,2022,0,0,0,article,0,0,0,0,0
W4399020863,2022,0,0,0,article,0,0,0,0,0
W4399021022,2022,0,0,0,article,0,0,0,0,0
W4399021049,2022,0,0,0,article,0,0,0,0,0
W4399021050,2022,0,0,0,article,0,0,0,0,0
W4399021054,2022,0,0,0,article,0,0,0,0,0
W4399021055,2022,0,0,0,article,0,0,0,0,0
W4399021075,2022,0,0,0,article,0,0,0,0,0
W4399021082,2022,0,0,0,article,0,0,0,0,0
W4399021095,2022,0,0,0,article,0,0,0,0,0
W4399021096,2022,0,0,0,article,0,0,0,0,0
W4399021146,2022,0,0,0,article,0,0,0,0,0
W4399021150,2022,0,0,0,article,0,0,0,0,0
W4399021152,2022,0,0,0,article,0,0,0,0,0
W4399021153,2022,0,0,0,article,0,0,0,0,0
W4399021159,2022,0,0,0,article,0,0,0,0,0
W4399021161,2023,0,0,0,article,0,0,0,0,0
W4399021162,2022,0,0,0,article,0,0,0,0,0
W4399021204,2022,0,0,0,article,0,0,0,0,0
W4399021206,2022,0,0,0,article,0,0,0,0,0
W4399021207,2022,0,0,0,article,0,0,0,0,0
W4399021245,2022,0,0,0,article,0,0,0,0,0
W4399021247,2022,0,0,0,article,0,0,0,0,0
W4399021248,2022,0,0,0,article,0,0,0,0,0
W4399021257,2022,0,0,0,article,0,0,0,0,0
W4399021258,2022,0,0,0,article,0,0,0,0,0
W4399021259,2022,0,0,0,article,0,0,0,0,0
W4399021260,2022,0,0,0,article,0,0,0,0,0
W4399021261,2022,0,0,0,article,0,0,0,0,0
W4399021262,2022,0,0,0,article,0,0,0,0,0
W4399021263,2022,0,0,0,article,0,0,0,0,0
W4399021265,2022,0,0,0,article,0,0,0,0,0
W4399021270,2022,0,0,0,article,0,0,0,0,0
W4399021272,2022,0,0,0,article,0,0,0,0,0
W4399021273,2022,0,0,0,article,0,0,0,0,0
W4399021277,2022,0,0,0,article,0,0,0,0,0
W4399021278,2022,0,0,0,article,0,0,0,0,0
W4399021293,2021,0,0,0,article,0,0,0,0,0
W4399021298,2021,0,0,0,article,0,0,0,0,0
W4399021299,2021,0,0,0,article,0,0,0,0,0
W4399021308,2022,0,0,0,article,0,0,0,0,0
W4399021309,2022,0,0,0,article,0,0,0,0,0
W4399021311,2022,0,0,0,article,0,0,0,0,0
W4399021314,2022,0,0,0,article,0,0,0,0,0
W4399021315,2022,0,0,0,article,0,0,0,0,0
W4399021319,2022,0,0,0,article,0,0,0,0,0
W4399021320,2022,0,0,0,article,0,0,0,0,0
W4399021322,2022,0,0,0,article,0,0,0,0,0
W4399021323,2022,0,0,0,article,0,0,0,0,0
W4399021325,2022,0,0,0,article,0,0,0,0,0
W4399021327,2021,0,0,0,article,0,0,0,0,0
W4399021330,2022,0,0,0,article,0,0,0,0,0
W4399021396,2022,0,0,0,article,0,0,0,0,0
W4399021397,2022,0,0,0,article,0,0,0,0,0
W4399021401,2022,0,0,0,article,0,0,0,0,0
W4399021524,2021,0,0,0,article,0,0,0,0,0
W4399021525,2021,0,0,0,article,0,0,0,0,0
W4399021623,2021,0,0,0,article,0,0,0,0,0
W4399021631,2021,0,0,0,article,0,0,0,0,0
W4399021662,2021,0,0,0,article,0,0,0,0,0
W4399021664,2021,0,0,0,article,0,0,0,0,0
W4399021694,2021,0,0,0,article,0,0,0,0,0
W4399021705,2021,0,0,0,article,0,0,0,0,0
W4399021706,2021,0,0,0,article,0,0,0,0,0
W4399021711,2021,0,0,0,article,0,0,0,0,0
W4399021713,2021,0,0,0,article,0,0,0,0,0
W4399021728,2021,0,0,0,article,0,0,0,0,0
W4399021738,2021,0,0,0,article,0,0,0,0,0
W4399021752,2021,0,0,0,article,0,0,0,0,0
W4399021768,2021,0,0,0,article,0,0,0,0,0
W4399021770,2021,0,0,0,article,0,0,0,0,0
W4399021880,2021,0,0,0,article,0,0,0,0,0
W4399021881,2021,0,0,0,article,0,0,0,0,0
W4399021882,2021,0,0,0,article,0,0,0,0,0
W4399021884,2021,0,0,0,article,0,0,0,0,0
W4399021886,2021,0,0,0,article,0,0,0,0,0
W4399021980,2021,0,0,0,article,0,0,0,0,0
W4399021981,2021,0,0,0,article,0,0,0,0,0
W4399021994,2021,0,0,0,article,0,0,0,0,0
W4399021996,2021,0,0,0,article,0,0,0,0,0
W4399022118,2021,0,0,0,article,0,0,0,0,0
W4400893491,2024,0,0,0,article,0,0,0,0,0
W4401332046,2024,0,34,0,article,0,0,0,1,1
W4401374690,2024,0,63,0,article,0,0,0,1,1
W4403413117,2024,0,39,0,article,0,0,0,4,4
W4405108711,2024,0,31,0,article,0,0,0,0,0
W4405658275,2024,0,47,0,article,0,0,0,1,1
W4405667041,2024,0,0,0,article,0,0,0,0,0
W4405703289,2024,0,37,0,article,0,0,0,0,0
W4405733190,2024,0,6,0,article,0,0,0,0,0
W4405797676,2024,0,0,0,article,0,0,0,0,0
W4405871915,2024,0,42,0,article,0,0,0,1,1
W4405891945,2024,0,64,0,article,0,0,0,2,2
W4405895621,2024,0,74,0,article,0,0,0,0,0
W4405908177,2024,0,64,0,article,0,0,0,0,0
W2963456063,2019,19,53,0,article,2024,250,1,0,1
W3014654442,2020,19,53,0,article,7,6,2,0,2
W3070231666,2020,19,18,0,article,9,1,0,1,1
W3095349780,2019,18,57,0,article,2,2,0,0,0
W3100769578,2020,18,72,0,article,5,3,0,0,0
W3153865678,2021,19,41,0,article,3,1,1,0,1
W4328049131,2023,19,60,0,article,20,10,0,1,1
W4362468089,2023,19,32,0,article,3,1,3,4,7
W4384405805,2023,19,131,0,article,2833,243,0,6,6
W4387672777,2023,17,81,0,article,2310,271,0,3,3
W2921701341,2019,18,20,0,article,8,3,1,0,1
W3173669359,2021,18,68,0,article,2787,257,2,4,6
W3189552233,2021,18,38,0,article,8,3,0,0,0
W4385647400,2023,18,40,0,article,2797,247,0,3,3
W2950187201,2019,17,26,0,article,5,1,0,0,0
W3105126952,2020,17,63,0,review,4,1,0,0,0
W3195566328,2021,17,26,0,article,2,1,1,0,1
W4226071657,2021,17,35,0,article,2850,254,0,4,4
W2941767018,2019,16,41,0,book-chapter,2,1,2,0,2
W3000708614,2019,16,36,0,article,7,4,1,0,1
W3101967377,2020,15,43,0,article,5,4,0,1,1
W4205245853,2022,16,26,0,article,2,1,1,0,1
W4286485296,2022,16,67,0,article,12,8,0,3,3
W4383102915,2023,16,83,0,article,2329,270,0,2,2
W4392455867,2024,16,25,0,article,2788,241,0,1,1
W3042276734,2020,15,20,0,article,16,11,3,0,3
W3048514387,2020,15,97,0,article,2883,256,0,3,3
W3105589857,2020,15,116,0,article,103,63,1,3,4
W3110212018,2022,15,53,0,preprint,6,4,2,0,2
W3129605782,2022,15,27,0,article,2790,292,4,2,6
W3151486971,2021,12,74,0,article,2343,214,0,0,0
W3210339730,2021,15,70,0,article,9,8,0,0,0
W3215353309,2021,14,43,0,article,2307,226,0,0,0
W4313474744,2022,15,13,0,article,3,3,0,0,0
W4375944134,2023,15,22,0,article,2852,250,0,0,0
W4380607252,2023,15,28,0,article,3,3,9,0,9
W4382345223,2023,15,70,0,article,16,11,4,4,8
W4382501570,2023,15,102,0,article,5,1,6,3,9
W4383066723,2023,15,79,0,article,2836,272,0,5,5
W4385738566,2023,15,67,0,article,2839,245,0,6,6
W3001127107,2020,14,24,0,article,8,4,0,0,0
W3129905513,2021,14,72,0,article,3,3,1,0,1
W3147441881,2021,13,31,0,article,5,1,1,0,1
W4382809535,2023,14,45,0,article,2832,241,0,0,0
W4385576510,2023,14,42,0,article,10,4,1,1,2
W2899123065,2019,13,52,0,article,4,4,7,0,7
W3115704561,2020,13,51,0,article,4,4,0,1,1
W3121450554,2021,13,52,0,article,5,3,2,1,3
W3130606593,2021,13,15,0,article,6,3,7,0,7
W3133443966,2021,13,18,0,article,3,3,0,0,0
W3196846779,2021,12,33,0,article,3,2,3,3,6
W4224438347,2022,13,53,0,article,20,6,2,0,2
W4226250884,2021,11,46,0,article,81,24,0,0,0
W4252970394,2019,10,6,0,preprint,3,1,0,0,0
W4308067666,2022,13,24,0,article,13,10,0,0,0
W2912737563,2019,12,70,0,preprint,4,3,2,0,2
W3024268056,2020,11,33,0,article,5,6,3,0,3
W3036303057,2020,12,24,0,article,2014,243,2,1,3
W3134863362,2021,12,34,0,article,4,4,1,0,1
W3136730839,2021,12,50,0,article,11,9,0,0,0
W3216448172,2021,12,85,0,article,2346,207,0,3,3
W4200357604,2021,12,40,0,article,2319,203,0,0,0
W4221035810,2022,12,47,0,article,2356,283,1,0,1
W4322720299,2023,12,46,0,article,5,2,0,2,2
W2962141751,2019,11,26,0,article,4,2,0,0,0
W3044857365,2020,11,78,0,article,2892,260,0,1,1
W3084130834,2020,11,55,0,article,1,1,0,0,0
W3088356431,2020,10,56,0,article,7,2,2,1,3
W3156117010,2021,11,0,0,article,0,0,0,0,0
W3158389554,2021,11,47,0,article,5,3,1,4,5
W3168597991,2021,11,64,0,article,4,2,0,0,0
W3178312904,2021,11,92,0,article,3,3,0,0,0
W4286249400,2022,11,50,0,article,23,22,1,2,3
W4382986518,2023,11,88,0,article,2345,271,0,3,3
W4392232662,2024,11,27,0,article,2,2,0,0,0
W3128730861,2021,10,29,0,article,10,6,3,0,3
W3162406573,2021,10,43,0,article,5,2,1,2,3
W3198338610,2021,10,78,0,article,2904,262,0,1,1
W3200067639,2021,10,23,0,article,4,2,0,0,0
W3202080687,2021,10,106,0,article,20,9,0,6,6
W4366729173,2023,10,30,0,article,3,2,0,3,3
W4377145740,2023,10,25,0,preprint,3,1,1,0,1
W4377691959,2023,8,61,0,article,5,1,1,0,1
W4380626939,2023,10,86,0,article,2817,241,0,5,5
W4384406065,2023,10,49,0,article,2817,246,0,0,0
W4386742155,2023,10,184,0,review,4,3,0,1,1
W2950290604,2019,9,89,0,article,2842,255,0,1,1
W3044748765,2020,9,59,0,article,6,4,0,0,0
W3131203871,2021,9,74,0,article,8,5,0,0,0
W3165754120,2021,9,50,0,article,3,3,0,0,0
W3181429733,2021,9,124,0,article,5,2,0,1,1
W3210561234,2021,9,140,0,book-chapter,4,4,0,2,2
W4205097024,2022,9,46,0,article,4,2,0,4,4
W4247794835,2020,9,30,0,preprint,5,7,0,0,0
W4293586347,2020,9,37,0,article,2277,212,0,0,0
W4310449835,2022,9,0,0,review,0,0,1,0,1
W4312080250,2022,9,61,0,article,6,5,0,0,0
W4312344680,2022,9,102,0,article,4,5,0,1,1
W4380478945,2023,9,49,0,article,2,2,1,0,1
W4382243063,2023,8,38,0,article,2853,245,0,2,2
W4382794067,2023,9,36,0,article,2860,243,0,0,0
W4385335114,2023,9,120,0,article,6,4,4,8,12
W4386458845,2023,9,86,0,article,2851,243,0,4,4
W4386466065,2023,9,22,0,article,2296,198,0,0,0
W4386709670,2023,9,24,0,article,4,2,8,0,8
W4386726777,2023,9,59,0,article,16,12,1,0,1
W2907843630,2019,0,66,0,book-chapter,0,0,0,0,0
W2913546311,2019,0,7,0,article,0,0,0,0,0
W2916070235,2019,0,0,0,article,0,0,0,0,0
W2921349357,2019,0,0,0,article,0,0,0,0,0
W2939125156,2019,0,26,0,article,0,0,0,0,0
W2939525066,2019,0,39,0,article,0,0,0,2,2
W2942238922,2019,0,2,0,book-chapter,0,0,0,0,0
W4238571463,2019,2,0,0,book,0,0,0,0,0
W4293078589,2022,3,60,0,article,2,1,1,0,1
W4309705581,2022,3,31,0,article,6,4,0,0,0
W4311875246,2022,3,54,0,article,1,1,0,0,0
W4312754621,2022,4,22,0,article,4,1,1,1,2
W4392028589,2024,3,10,0,article,4,1,0,0,0
W4392473966,2024,3,15,0,article,6,3,0,0,0
W4394433021,2023,0,0,0,dataset,0,0,0,0,0
W4394533814,2023,0,0,0,dataset,0,0,0,0,0
W4394577103,2024,0,15,0,article,0,0,0,0,0
W4394977246,2024,0,29,0,article,0,0,0,2,2
W4396498155,2024,0,206,0,article,0,0,0,0,0
W4396500335,2024,0,0,0,article,0,0,0,0,0
W4396500369,2024,0,0,0,article,0,0,0,0,0
W4396500985,2024,0,0,0,article,0,0,0,0,0
W4396501061,2024,0,0,0,article,0,0,0,0,0
W4396501463,2024,0,0,0,article,0,0,0,0,0
W4396502163,2024,0,0,0,article,0,0,0,0,0
W4396502218,2024,0,0,0,article,0,0,0,0,0
W4396502269,2024,0,0,0,article,0,0,0,0,0
W4396503066,2024,0,0,0,article,0,0,0,0,0
W4396503570,2024,0,0,0,article,0,0,0,0,0
W4396504324,2024,0,0,0,article,0,0,0,0,0
W4396505206,2024,0,0,0,article,0,0,0,0,0
W4396505301,2024,0,0,0,article,0,0,0,0,0
W4396505502,2024,0,0,0,article,0,0,0,0,0
W4396507020,2024,0,0,0,article,0,0,0,0,0
W4396515725,2024,0,0,0,article,0,0,0,0,0
W4396516466,2024,0,0,0,article,0,0,0,0,0
W4396516640,2024,0,0,0,article,0,0,0,0,0
W4396520178,2024,0,63,0,article,0,0,0,0,0
W4396523461,2024,0,41,0,article,0,0,0,0,0
W4396526946,2024,0,296,0,book-chapter,0,0,0,0,0
W4396526948,2024,0,296,0,book-chapter,0,0,0,0,0
W4396526949,2024,0,296,0,book-chapter,0,0,0,0,0
W4396526954,2024,0,296,0,book-chapter,0,0,0,0,0
W4396531011,2024,0,296,0,book-chapter,0,0,0,0,0
W4396531256,2024,0,296,0,book-chapter,0,0,0,0,0
W4396531395,2024,0,296,0,book-chapter,0,0,0,0,0
W4396533304,2024,0,47,0,article,0,0,0,0,0
W4396536510,2024,0,0,0,book-chapter,0,0,0,0,0
W4396544274,2024,0,23,0,article,0,0,0,0,0
W2954913401,2019,0,0,0,article,0,0,0,0,0
W2954931507,2019,0,58,0,article,0,0,0,0,0
W2955085207,2019,0,0,0,article,0,0,0,0,0
W2955665026,2019,0,16,0,preprint,0,0,0,0,0
W3207547411,2021,1,49,0,article,6,3,0,0,0
W3209346504,2021,2,6,0,article,3,4,0,0,0
W3209362341,2021,2,11,0,article,7,1,0,0,0
W3212883454,2021,2,14,0,article,4,2,1,3,4
W3214079885,2021,2,15,0,article,5,3,0,1,1
W3214642160,2021,2,3,0,article,7,1,2,0,2
W3216536091,2021,2,1,0,article,3,2,0,0,0
W4210505350,2022,2,19,0,article,2,2,0,0,0
W4213341074,2021,2,30,0,article,3,2,0,1,1
W4221004105,2022,2,33,0,article,2,1,0,2,2
W4225785153,2021,2,48,0,article,6,5,0,0,0
W4226353774,2022,2,11,0,article,2,2,0,0,0
W4241890902,2019,2,38,0,preprint,3,2,0,0,0
W4242226207,2019,2,87,0,preprint,3,2,0,0,0
W4249761545,2019,2,42,0,preprint,3,1,1,0,1
W4253738470,2021,2,90,0,article,8,6,0,0,0
W4256644675,2019,2,53,0,preprint,2,2,0,0,0
W4283310669,2022,2,9,0,article,1,1,0,0,0
W4283657118,2022,2,60,0,article,6,2,0,0,0
W4283659533,2022,2,7,0,article,2,2,0,0,0
W4285795126,2022,2,29,0,article,3,1,0,2,2
W4292794328,2022,2,0,0,article,0,0,0,0,0
W4296035336,2022,2,30,0,article,2,2,0,1,1
W4292307658,2022,0,20,0,article,0,0,0,0,0
W4292745482,2022,0,36,0,article,0,0,0,0,0
W4292745569,2019,0,7,0,article,0,0,0,0,0
W4292745791,2019,0,41,0,article,0,0,0,0,0
W4292746179,2019,0,3,0,article,0,0,0,0,0
W4292746261,2019,0,23,0,article,0,0,0,0,0
W4292794425,2022,0,0,0,article,0,0,0,0,0
W4293102051,2022,0,18,0,article,0,0,0,1,1
W4293110692,2022,0,6,0,book-chapter,0,0,0,0,0
W4294024551,2022,0,2,0,article,0,0,0,0,0
W4294131819,2022,0,0,0,article,0,0,0,0,0
W4294390674,2022,0,0,0,article,0,0,0,0,0
W4295013938,2022,0,0,0,article,0,0,0,0,0
W4296041772,2022,0,0,0,article,0,0,0,0,0
W4296555509,2022,0,0,0,article,0,0,0,0,0
W4296573539,2022,0,32,0,preprint,0,0,0,1,1
W4296618088,2022,0,0,0,article,0,0,0,0,0
W4296621507,2022,0,0,0,article,0,0,0,0,0
W4296634966,2022,0,0,0,article,0,0,0,0,0
W4296635589,2022,0,0,0,article,0,0,0,0,0
W4296636444,2022,0,0,0,article,0,0,0,0,0
W4296924902,2022,0,2,0,article,0,0,0,0,0
W4307144261,2022,0,0,0,article,0,0,0,0,0
W3009457410,2020,9,20,0,article,4,2,0,0,0
W3018189270,2020,8,13,0,article,3,6,0,0,0
W3043290481,2020,9,21,0,article,2,1,0,0,0
W3045572920,2020,9,48,0,article,13,13,0,1,1
W3088706100,2020,9,77,0,article,8,4,0,0,0
W3112917669,2020,9,39,0,article,5,6,0,0,0
W3113109857,2020,9,29,0,article,4,2,0,0,0
W3128260971,2021,10,38,0,article,4,7,1,0,1
W3130693295,2022,9,33,0,article,2,1,0,1,1
W3141022828,2021,9,53,0,article,5,3,0,0,0
W2940782242,2019,33,65,0,article,4,4,0,0,0
W2951293558,2019,33,34,0,article,3,2,7,1,8
W3045712837,2020,32,90,0,article,9,4,1,1,2
W3094086287,2020,32,9,0,article,2,2,1,0,1
W2907188362,2019,29,65,0,article,2,1,1,0,1
W3040121846,2020,31,47,0,article,4,1,0,1,1
W3079568411,2020,31,35,0,article,8,5,0,0,0
W3115287365,2020,31,4,0,article,2,1,0,2,2
W4313645716,2023,1,25,0,article,2,1,0,1,1
W4316668861,2023,1,0,0,preprint,0,0,1,0,1
W4317930830,2023,1,32,0,article,9,2,1,1,2
W4317935875,2023,1,31,0,article,2,2,0,0,0
W4317952800,2023,1,0,0,article,0,0,0,0,0
W4321492269,2023,1,0,0,preprint,0,0,0,0,0
W4322630228,2023,1,124,0,article,4,4,1,0,1
W4360614955,2023,1,24,0,article,4,3,0,0,0
W4367054373,2023,1,32,0,article,3,1,0,0,0
W4376108128,2023,1,49,0,article,7,2,0,0,0
W4378374999,2023,1,5,0,article,1,1,0,1,1
W4379377064,2023,1,5,0,review,4,6,0,0,0
W4379405929,2023,1,25,0,article,2,1,0,0,0
W4379512415,2023,1,28,0,article,8,7,0,0,0
W4379520432,2023,1,17,0,article,3,1,0,1,1
W4380787029,2023,1,19,0,article,3,1,1,2,3
W4384818631,2023,1,44,0,article,10,4,0,0,0
W4384823770,2023,1,50,0,article,5,4,0,1,1
W4384926754,2023,1,61,0,article,6,6,0,2,2
W4384944917,2023,1,0,0,article,0,0,0,0,0
W4385335695,2023,1,52,0,article,3,3,0,0,0
W4385431554,2023,1,39,0,article,9,5,0,0,0
W4385892707,2023,1,36,0,article,3,2,1,1,2
W4386417211,2023,1,14,0,article,3,2,1,4,5
W4386426798,2023,1,42,0,article,5,2,0,7,7
W4386452501,2023,1,53,0,article,4,3,0,2,2
W4386453617,2023,1,25,0,article,5,4,0,0,0
W4387342247,2023,1,62,0,preprint,2,1,1,2,3
W4387347904,2023,1,9,0,book-chapter,1,1,0,0,0
W4387475235,2023,1,23,0,article,6,2,0,0,0
W4387865576,2023,1,53,0,article,4,2,0,3,3
W4387878004,2023,1,70,0,article,3,1,0,0,0
W4387880650,2023,1,10,0,article,3,1,0,0,0
W4387899542,2023,1,24,0,article,4,3,0,0,0
W4389131749,2023,1,0,0,preprint,0,0,1,0,1
W4389537535,2023,1,41,0,article,6,6,0,0,0
W4389566421,2023,1,21,0,article,5,1,0,0,0
W4389628320,2023,1,17,0,article,5,2,0,0,0
W4389665525,2023,1,33,0,article,3,1,1,2,3
W4390872312,2024,1,73,0,review,2,1,0,1,1
W4391818918,2024,1,39,0,article,4,3,0,0,0
W4391860267,2023,1,3,0,article,7,2,1,0,1
W4391951174,2024,1,34,0,article,7,4,0,0,0
W4392962450,2024,1,24,0,article,5,1,0,1,1
W4393194356,2024,1,42,0,article,6,4,0,0,0
W4394050675,2023,1,0,0,dataset,0,0,1,0,1
W4395008883,2024,1,40,0,article,4,2,0,1,1
W4395063641,2024,1,40,0,article,10,4,0,0,0
W4398524083,2023,1,0,0,dataset,0,0,1,0,1
W4398806656,2024,1,11,0,preprint,2,2,0,0,0
W4399171520,2024,1,59,0,article,2,2,0,2,2
W4399189846,2024,1,55,0,preprint,4,2,1,0,1
W4399702809,2024,1,30,0,article,5,2,0,0,0
W4400313772,2024,1,30,0,article,3,1,0,0,0
W4400320495,2024,1,44,0,article,4,3,0,0,0
W4400352747,2024,1,48,0,article,4,2,0,0,0
W4400363105,2024,1,27,0,article,5,1,0,1,1
W4400366501,2024,1,32,0,article,2,2,0,1,1
W4402466599,2024,1,0,0,article,0,0,1,0,1
W4403308283,2024,1,22,0,article,3,1,0,2,2
W4403361106,2024,1,125,0,preprint,5,1,0,0,0
W4403382542,2024,1,67,0,article,4,4,1,1,2
W2414948825,2024,0,0,0,article,0,0,0,0,0
W3010194027,2020,15,61,0,article,5,4,1,0,1
W3034986954,2020,15,0,0,article,0,0,1,0,1
W3080227432,2020,14,89,0,article,1,1,0,1,1
W3196710594,2021,15,19,0,article,4,2,4,5,9
W3215520836,2022,15,58,0,article,4,3,2,2,4
W4212960350,2022,16,29,0,article,4,3,1,0,1
W4225416491,2022,14,49,0,article,5,1,0,0,0
W4296906596,2022,14,27,0,article,20,19,0,0,0
W4316371193,2023,15,48,0,article,3,3,0,0,0
W4379207131,2023,14,62,0,article,2,2,0,0,0
W2957904734,2019,14,41,0,article,3,3,0,0,0
W2973151562,2019,13,10,0,article,5,4,1,1,2
W2980845576,2019,14,45,0,preprint,8,2,5,1,6
W2999918096,2020,14,56,0,article,2,2,0,0,0
W3036302920,2020,14,50,0,article,4,1,3,0,3
W3093415377,2020,14,63,0,article,6,5,1,0,1
W3130123457,2021,14,61,0,article,3,1,0,0,0
W2799064244,2019,13,0,0,article,0,0,1,0,1
W2921883697,2019,13,31,0,article,12,6,0,0,0
W2940335736,2019,13,34,0,article,8,5,0,0,0
W2949896002,2019,13,20,0,article,7,2,7,1,8
W2951320308,2019,13,31,0,article,3,1,5,0,5
W2954218048,2019,13,0,0,article,0,0,0,0,0
W2960906046,2019,13,9,2,article,4,4,5,0,5
W2988809388,2019,13,31,0,article,5,3,0,0,0
W3044834788,2020,13,65,0,article,2,1,0,0,0
W3083316681,2020,7,102,1,article,7,2,0,1,1
W3087665139,2020,13,57,0,article,3,3,0,0,0
W4281635884,2022,13,18,0,article,12,7,4,0,4
W4283465746,2022,13,51,0,article,4,3,0,0,0
W4302294013,2022,13,67,0,article,4,4,0,0,0
W4386347990,2023,13,61,0,article,6,1,5,1,6
W2908839599,2019,1,28,0,article,2,2,0,0,0
W2910647932,2019,1,14,0,article,3,3,0,0,0
W2921943991,2019,1,11,0,article,4,1,0,0,0
W2922457144,2019,1,13,0,article,1,3,0,0,0
W2922555892,2019,1,31,0,preprint,5,4,0,0,0
W2937639550,2019,1,27,0,preprint,3,3,0,0,0
W2940979623,2019,1,0,0,article,0,0,0,0,0
W2943867828,2019,1,3,0,article,11,3,0,0,0
W2945091629,2019,1,0,0,article,0,0,0,0,0
W2946401682,2019,1,27,0,preprint,3,1,0,0,0
W2947464997,2019,1,7,0,article,7,4,0,0,0
W2946979298,2019,0,0,0,article,0,0,0,0,0
W3005575894,2019,0,0,0,article,0,0,0,0,0
W3167484227,2021,0,0,0,article,0,0,0,0,0
W3175260254,2021,0,0,0,article,0,0,0,0,0
W3199677920,2021,0,59,0,book-chapter,0,0,0,1,1
W3199901605,2021,0,72,0,book-chapter,0,0,0,0,0
W3200185405,2021,0,34,0,book-chapter,0,0,0,0,0
W3200378283,2021,0,38,0,book-chapter,0,0,0,0,0
W3211483953,2021,0,37,0,article,0,0,0,0,0
W3211673128,2021,0,29,0,preprint,0,0,0,0,0
W3213297658,2021,0,0,0,article,0,0,0,0,0
W3214360111,2021,0,0,0,article,0,0,0,0,0
W3214689715,2022,0,32,0,article,0,0,0,0,0
W3215136663,2021,0,0,0,article,0,0,0,0,0
W3215230805,2021,0,13,0,preprint,0,0,0,0,0
W4200153968,2021,0,0,0,article,0,0,0,0,0
W4200182935,2021,0,0,0,book-chapter,0,0,0,0,0
W4200236589,2021,0,0,0,article,0,0,0,0,0
W4240000831,2019,0,0,0,article,0,0,0,0,0
W4243080786,2019,0,35,0,book-chapter,0,0,0,0,0
W4244329127,2020,1,59,0,book-chapter,5,3,0,0,0
W4248892796,2020,1,4,0,article,7,7,0,0,0
W4251304883,2020,1,7,0,article,2,3,0,0,0
W4252236040,2020,1,18,0,book-chapter,1,1,0,0,0
W4252522767,2021,1,34,0,preprint,2,4,0,0,0
W4281788223,2022,1,45,0,article,3,1,0,6,6
W4285489884,2022,1,1,0,article,22,5,0,0,0
W4285504025,2022,1,36,0,article,4,2,0,0,0
W4285507394,2022,1,53,0,article,4,2,0,1,1
W4285507636,2022,1,114,0,book-chapter,9,6,0,0,0
W4285587353,2022,1,26,0,preprint,13,9,0,0,0
W4285717824,2020,1,34,0,book-chapter,4,2,0,0,0
W4286461809,2022,1,3,0,article,5,2,0,0,0
W2944592655,2019,49,74,0,article,4,2,5,0,5
W3112071072,2020,49,35,2,article,4,1,2,3,5
W4281482989,2022,48,54,0,article,4,2,0,0,0
W3011523609,2020,47,17,0,article,3,1,1,0,1
W3039370352,2020,47,57,1,article,3,2,5,0,5
W3107373466,2020,47,69,0,article,4,2,2,0,2
W2920033519,2019,46,167,0,article,1,1,0,0,0
W3124780494,2021,45,317,0,review,17,20,0,0,0
W4300818458,2022,0,1,0,article,0,0,0,0,0
W4302363076,2022,0,5,0,article,0,0,0,0,0
W4302763145,2022,0,38,0,article,0,0,0,0,0
W4303097233,2022,0,34,0,article,0,0,0,0,0
W4303201761,2022,0,34,0,article,0,0,0,0,0
W4303411643,2022,0,17,0,article,0,0,0,0,0
W4306918952,2022,0,153,0,preprint,0,0,0,0,0
W4307534893,2022,0,0,0,preprint,0,0,0,0,0
W4308434033,2022,0,34,0,article,0,0,0,1,1
W4308473955,2022,0,21,0,article,0,0,0,0,0
W4308560913,2022,0,0,0,article,0,0,0,0,0
W4309191164,2022,0,6,0,article,0,0,0,1,1
W4309346335,2022,0,18,0,article,0,0,0,0,0
W4309855506,2022,0,43,0,article,0,0,0,2,2
W4309928115,2022,0,17,0,article,0,0,0,1,1
W4310208846,2022,0,31,0,article,0,0,0,0,0
W4310449415,2022,0,8,0,article,0,0,0,2,2
W4310470577,2022,0,13,0,article,0,0,0,6,6
