paperid,year,date,cited_by_count,reference_count,citation_count,patent_count
W4399021315,2022,2022-05-05,0,0,0,0
W4399021319,2022,2022-05-04,0,0,0,0
W4399021320,2022,2022-05-04,0,0,0,0
W4399021322,2022,2022-05-04,0,0,0,0
W4399021323,2022,2022-05-05,0,0,0,0
W4399021325,2022,2022-05-03,0,0,0,0
W4399021327,2021,2021-05-04,0,0,0,0
W4399021330,2022,2022-05-06,0,0,0,0
W4399021396,2022,2022-05-04,0,0,0,0
W4399021397,2022,2022-05-04,0,0,0,0
W4399021401,2022,2022-03-14,0,0,0,0
W4399021524,2021,2021-05-18,0,0,0,0
W4399021525,2021,2021-05-18,0,0,0,0
W4399021623,2021,2021-05-18,0,0,0,0
W4399021631,2021,2021-05-18,0,0,0,0
W4399021662,2021,2021-05-18,0,0,0,0
W4399021664,2021,2021-05-18,0,0,0,0
W4399021694,2021,2021-05-18,0,0,0,0
W4399021705,2021,2021-05-18,0,0,0,0
W4399021706,2021,2021-05-18,0,0,0,0
W4399021711,2021,2021-05-18,0,0,0,0
W4399021713,2021,2021-05-18,0,0,0,0
W4399021728,2021,2021-05-18,0,0,0,0
W4399021738,2021,2021-05-17,0,0,0,0
W4399021752,2021,2021-05-18,0,0,0,0
W4399021768,2021,2021-05-18,0,0,0,0
W4399021770,2021,2021-05-18,0,0,0,0
W4399021880,2021,2021-05-18,0,0,0,0
W4399021881,2021,2021-05-18,0,0,0,0
W4399021882,2021,2021-05-18,0,0,0,0
W4399021884,2021,2021-05-18,0,0,0,0
W4399021886,2021,2021-05-17,0,0,0,0
W4399021980,2021,2021-05-18,0,0,0,0
W4399021981,2021,2021-05-18,0,0,0,0
W4399021994,2021,2021-05-18,0,0,0,0
W4399021996,2021,2021-05-18,0,0,0,0
W4399022118,2021,2021-05-18,0,0,0,0
W2916711129,2019,2019-02-19,6,48,6,0
W2962992888,2019,2019-01-01,6,18,6,0
W2963667097,2019,2019-05-01,6,21,6,0
W2965522475,2019,2019-07-01,6,0,6,0
W2982510865,2019,2019-10-29,6,36,6,1
W3033215455,2020,2020-06-14,6,7,6,0
W3035191283,2020,2020-06-08,6,20,6,0
W3101787260,2020,2020-11-18,6,60,6,0
W3107884155,2020,2020-11-30,6,45,6,0
W3109991834,2020,2020-11-27,6,20,6,0
W2963266459,2019,2019-07-02,12,17,11,0
W2963771792,2019,2019-01-01,12,32,12,0
W3012207699,2020,2020-03-09,12,32,11,0
W3015313964,2020,2020-04-08,12,27,12,0
W3044791541,2020,2020-07-24,12,10,12,0
W3047318639,2020,2020-08-05,12,71,12,0
W3049566818,2020,2020-08-15,12,29,12,0
W3196076009,2021,2021-08-25,12,92,12,0
W3206754190,2021,2021-10-12,12,30,11,0
W4200514954,2021,2021-12-23,12,36,12,0
W4205151932,2021,2021-12-21,12,40,12,0
W4317358630,2023,2023-01-18,12,73,12,0
W4323317277,2023,2023-03-03,12,55,12,0
W2954637345,2019,2019-06-28,5,21,5,0
W2981811223,2019,2019-10-25,5,47,5,0
W2984712780,2019,2019-11-13,5,58,5,0
W3014644085,2020,2020-04-03,5,86,5,0
W3016658647,2020,2020-04-18,5,23,5,0
W3016874200,2020,2020-04-20,5,24,5,0
W3026065927,2020,2020-05-21,5,12,5,0
W3035483382,2020,2020-01-01,5,21,5,0
W3047536249,2020,2020-08-04,5,12,5,0
W3104611985,2020,2020-11-21,5,27,5,0
W3165382023,2021,2021-04-20,5,16,5,0
W3182139268,2021,2021-06-30,5,34,5,0
W3208795429,2021,2021-11-01,5,8,5,0
W3209179660,2021,2021-11-01,5,23,5,0
W4205531595,2021,2021-06-18,5,25,3,0
W4206265241,2022,2022-01-03,5,21,5,0
W4220791489,2022,2022-03-25,5,19,5,0
W4223499076,2022,2022-04-12,5,29,5,0
W4253182376,2019,2019-06-04,5,103,5,0
W4282580399,2022,2022-06-13,5,65,4,0
W4294898468,2022,2022-09-06,5,37,5,0
W4301396795,2022,2022-10-04,5,51,2,0
W4309263637,2022,2022-11-17,5,16,5,0
W2798068854,2019,2019-01-22,1,9,1,0
W2912169475,2019,2019-01-24,1,22,1,0
W2950232995,2019,2019-06-18,1,20,1,0
W2951695603,2019,2019-03-20,1,27,1,0
W2953831944,2019,2019-04-01,1,22,1,0
W2945581131,2023,2023-06-12,21,56,21,0
W2988643814,2019,2019-11-07,21,49,21,0
W3037870014,2020,2020-06-27,21,54,21,0
W3107796104,2020,2020-07-30,21,0,17,0
W3182012765,2021,2021-07-07,21,64,21,0
W2948926670,2019,2019-06-03,20,77,19,0
W3021166326,2020,2020-05-01,20,32,20,0
W3092089512,2020,2020-10-09,20,39,20,0
W4307992680,2022,2022-11-03,20,49,20,0
W2925170247,2019,2019-03-19,19,32,18,0
W3180240692,2021,2021-11-01,19,62,19,0
W4249859221,2021,2021-01-01,19,1,19,0
W2916415046,2019,2019-02-26,18,57,18,0
W2951054237,2019,2019-04-04,18,63,16,0
W2987078427,2019,2019-11-13,18,48,15,0
W3100390829,2020,2020-11-17,18,55,17,0
W4388943571,2023,2023-11-23,1,56,1,0
W4390007303,2023,2023-12-20,1,79,1,0
W4390334164,2023,2023-12-28,1,34,1,0
W4390707293,2024,2024-01-10,1,87,1,0
W4390722087,2024,2024-01-04,1,55,2,0
W4390833267,2024,2024-03-10,1,41,1,0
W4391250626,2024,2024-01-26,1,113,1,0
W4391432194,2024,2024-01-31,1,51,1,0
W4391485546,2024,2024-02-02,1,27,1,0
W4392104207,2024,2024-02-23,1,84,1,0
W4392105486,2024,2024-02-23,1,73,1,0
W4392109281,2024,2024-02-22,1,42,1,0
W4392140193,2024,2024-01-01,1,18,1,0
W4389137416,2023,2023-11-29,0,0,1,0
W4389146210,2023,2023-11-29,0,0,0,0
W4389161504,2023,2023-01-01,0,0,0,0
W4389558077,2023,2023-12-11,0,4,0,0
W4389559298,2023,2023-01-01,0,39,0,0
W4389560834,2023,2023-01-01,0,0,0,0
W4389560963,2023,2023-01-01,0,0,0,0
W4389561456,2023,2023-01-01,0,6,0,0
W4389562660,2023,2023-01-01,0,0,0,0
W4389563677,2023,2023-01-01,0,0,0,0
W4389580840,2023,2023-12-12,0,9,0,0
W4389584483,2023,2023-01-01,0,3,0,0
W4389606643,2023,2023-01-01,0,20,0,0
W4389609676,2023,2023-01-01,0,0,0,0
W4389628071,2023,2023-12-08,0,33,0,0
W4389668240,2023,2023-11-04,0,4,0,0
W4389670097,2023,2023-12-13,0,46,0,0
W4389670594,2023,2023-09-01,0,4,0,0
W4389705647,2023,2023-12-14,0,0,0,0
W4389705762,2023,2023-12-14,0,0,0,0
W4389705898,2023,2023-12-14,0,0,0,0
W4389705921,2023,2023-12-14,0,0,0,0
W4389705954,2023,2023-12-14,0,0,0,0
W4389706034,2023,2023-12-14,0,0,0,0
W4389708908,2023,2023-01-01,0,5,0,0
W4390875011,2024,2024-01-15,0,26,0,0
W4390876576,2024,2024-01-15,0,78,0,0
W4390884306,2024,2024-01-15,0,16,0,0
W4390886909,2024,2024-01-01,0,12,0,0
W4391281490,2024,2024-01-27,0,13,0,0
W4391680196,2024,2024-02-09,0,8,0,0
W4391768424,2023,2023-09-24,0,24,0,0
W4391769173,2023,2023-09-24,0,28,0,0
W4391771627,2024,2024-02-01,0,0,0,0
W4391773141,2024,2024-02-01,0,0,0,0
W4391773323,2024,2024-02-01,0,0,0,0
W4391773771,2024,2024-02-01,0,0,0,0
W4391776757,2024,2024-01-01,0,36,0,0
W4391786351,2024,2024-02-13,0,26,0,0
W4391792260,2024,2024-02-08,0,53,0,0
W4391811030,2024,2024-02-14,0,49,0,0
W4391817562,2024,2024-02-13,0,21,0,0
W4391818333,2024,2024-02-14,0,22,0,0
W4391818350,2024,2024-02-13,0,46,0,0
W4391827706,2023,2023-12-29,0,5,0,0
W4391833214,2023,2023-12-28,0,14,0,0
W2918200588,2019,2019-02-28,16,54,16,0
W3041768954,2020,2020-07-11,16,48,16,0
W3049117130,2020,2020-08-14,16,70,16,0
W3086496041,2021,2021-02-09,16,55,16,0
W3101043396,2020,2020-11-16,16,61,16,0
W3158605011,2021,2021-12-03,16,48,17,0
W3160622568,2021,2021-05-11,16,1,16,0
W3173610788,2021,2021-06-24,16,40,16,0
W3189790651,2021,2021-07-31,16,72,16,0
W3198538213,2021,2021-09-01,16,28,15,0
W3200254370,2021,2021-09-25,16,36,16,0
W2910167919,2019,2019-01-17,15,6,15,0
W2912173069,2019,2019-01-01,15,9,15,0
W2962874213,2019,2019-04-04,15,45,15,0
W3157710831,2021,2021-04-29,15,48,15,0
W2809640507,2022,2022-09-09,2,77,2,0
W2921407903,2019,2019-01-01,2,18,2,0
W2941719650,2019,2019-03-15,2,5,2,0
W2944729076,2019,2019-01-01,2,39,2,0
W2945931345,2019,2019-04-03,2,21,2,0
W2952013072,2019,2019-06-12,2,23,2,0
W2954077011,2019,2019-07-05,2,20,2,0
W2955930750,2019,2019-07-06,2,26,2,0
W2964274755,2019,2019-07-22,2,0,2,0
W2965891112,2019,2019-07-25,2,39,2,0
W2968050097,2019,2019-08-14,2,23,2,0
W2971295145,2019,2019-06-01,2,21,2,0
W2972175190,2019,2019-09-09,2,39,2,0
W2972615916,2019,2019-03-01,2,8,2,0
W2973754823,2019,2019-01-01,2,13,2,0
W2980019088,2019,2019-10-10,2,17,2,0
W2980026571,2019,2019-10-11,2,16,2,0
W2980279064,2019,2019-01-01,2,17,2,0
W2982010518,2019,2019-10-24,2,21,2,0
W3093173857,2022,2022-05-23,2,50,2,0
W3129889867,2021,2021-02-12,2,0,2,0
W3129946114,2021,2021-02-12,2,22,2,0
W3154947859,2020,2020-03-01,0,0,0,0
W3156124265,2020,2020-12-11,0,0,0,0
W3161182900,2020,2020-07-15,0,0,0,0
W3173868709,2020,2020-01-07,0,99,0,0
W3174360703,2019,2019-04-01,0,0,0,0
W3195544160,2020,2020-06-04,0,0,0,0
W3205840738,2020,2020-11-24,0,0,0,0
W4205161371,2020,2020-11-24,0,0,0,0
W4205268541,2021,2021-08-09,0,30,0,0
W4206792038,2021,2021-08-26,0,44,0,0
W4210954018,2020,2020-01-01,0,126,0,0
W4213246047,2020,2020-12-31,0,0,0,0
W4229729270,2020,2020-07-30,0,5,0,0
W4231767095,2020,2020-12-14,0,0,0,0
W4232142301,2020,2020-12-31,0,0,0,0
W4232518580,2020,2020-07-30,0,0,0,0
W4233034830,2020,2020-12-31,0,0,0,0
W4236272210,2020,2020-07-30,0,2,0,0
W4236551723,2020,2020-11-16,0,0,0,0
W4237793392,2020,2020-05-28,0,0,0,0
W4238851248,2020,2020-12-31,0,0,0,0
W4241567884,2020,2020-12-31,0,0,0,0
W4243364089,2020,2020-07-30,0,0,0,0
W4243488255,2020,2020-07-17,0,0,0,0
W4245692885,2020,2020-01-01,0,0,0,0
W4246058053,2020,2020-07-30,0,2,0,0
W4246167528,2020,2020-02-01,0,0,0,0
W4246754023,2020,2020-12-31,0,0,0,0
W4247721040,2020,2020-12-31,0,0,0,0
W4248728337,2020,2020-08-13,0,0,0,0
W4250382541,2020,2020-07-30,0,8,0,0
W4250718201,2020,2020-07-30,0,2,0,0
W4252367201,2020,2020-12-31,0,0,0,0
W4252430781,2020,2020-07-30,0,2,0,0
W4253123515,2020,2020-08-26,0,0,0,0
W4254356934,2020,2020-07-30,0,11,0,0
W4254420496,2020,2020-12-31,0,0,0,0
W4256008803,2020,2020-09-10,0,12,0,0
W4256277870,2020,2020-01-01,0,18,0,0
W3196146273,2021,2021-08-24,25,52,25,0
W2986992859,2019,2019-11-12,24,30,25,0
W3018814987,2020,2020-04-20,24,56,25,0
W3194569988,2021,2021-08-20,24,50,23,0
W4248875179,2020,2020-10-09,24,144,20,0
W4385213985,2023,2023-07-24,24,53,24,0
W2907873213,2019,2019-01-04,23,27,23,0
W2949777492,2019,2019-05-30,23,36,23,0
W2981503844,2019,2019-08-02,23,68,23,0
W3046632597,2020,2020-07-30,23,22,23,0
W3119925948,2021,2021-01-14,23,60,23,0
W3190390090,2021,2021-08-09,23,47,23,0
W3193181769,2021,2021-08-09,23,59,23,0
W4224011175,2022,2022-04-12,23,30,24,0
W4296129250,2022,2022-09-12,23,57,23,0
W3200164843,2021,2021-01-01,4,54,4,0
W4393682698,2023,2023-01-01,1,0,1,0
W4224326404,2022,2022-04-25,21,32,21,0
W3014863658,2020,2020-04-07,20,46,20,0
W3096173006,2020,2020-01-01,20,34,20,0
W110094192,2022,2022-04-04,19,9,19,0
W2903432209,2019,2019-01-17,19,20,19,0
W3094188375,2020,2020-10-23,19,148,19,0
W3199589346,2022,2022-06-28,19,59,19,0
W4283330440,2022,2022-06-22,19,77,12,0
W4384665479,2023,2023-07-18,19,57,19,0
W3015026701,2020,2020-03-31,18,18,18,0
W3205495752,2021,2021-05-30,18,32,18,0
W3157462132,2021,2021-04-27,17,77,17,0
W3194536529,2021,2021-08-26,17,147,17,0
W3201429504,2021,2021-09-14,17,40,17,0
W4280491434,2022,2022-05-14,16,49,16,0
W4288057764,2022,2022-05-01,16,49,16,0
W4313435947,2022,2022-12-20,16,101,16,0
W4319456709,2023,2023-02-08,16,106,16,0
W4384816757,2023,2023-07-19,16,74,15,0
W2899277098,2019,2019-01-02,15,80,16,0
W2997692228,2020,2020-04-03,15,36,15,0
W3019350320,2020,2020-01-01,15,16,15,0
W3026029809,2020,2020-05-13,15,46,14,0
W3031737709,2020,2020-06-01,15,24,10,0
W3033623677,2020,2020-06-07,15,18,15,0
W3082064699,2020,2020-08-28,15,46,15,0
W3089859454,2020,2020-09-30,15,19,11,0
W3094627741,2020,2020-10-20,15,18,15,0
W3102447093,2020,2020-11-19,15,33,15,0
W3117932431,2020,2020-12-23,15,57,15,0
W4281755765,2022,2022-06-10,15,40,15,0
W4361273657,2023,2023-03-30,15,39,15,0
W3160009329,2021,2021-01-01,14,130,14,0
W4225322526,2022,2022-04-01,13,56,13,0
W4304190181,2022,2022-10-02,13,44,13,0
W4312044266,2022,2022-08-21,13,41,13,0
W3208724366,2021,2021-01-01,12,123,12,0
W4220773414,2022,2022-03-18,12,35,11,0
W4220836766,2022,2022-02-28,12,37,11,0
W4220914351,2022,2022-03-28,12,57,12,0
W4389373773,2023,2023-12-06,0,53,0,0
W4389375677,2023,2023-01-01,0,0,0,0
W4389378215,2023,2023-12-06,0,75,0,0
W4389387716,2023,2023-10-31,0,32,0,0
W4389395226,2023,2023-12-06,0,32,0,0
W4389404190,2023,2023-01-01,0,0,0,0
W4389409879,2022,2022-05-03,0,0,0,0
W4389452383,2023,2023-12-06,0,32,0,0
W4389488889,2023,2023-12-08,0,20,0,0
W4390228154,2023,2023-01-01,0,8,0,0
W4390228203,2023,2023-01-01,0,4,0,0
W4390241060,2023,2023-01-01,0,3,0,0
W4390339222,2023,2023-12-28,0,18,0,0
W4390356063,2023,2023-01-01,0,13,0,0
W4390476374,2023,2023-01-01,0,0,0,0
W4390476400,2023,2023-01-01,0,11,0,0
W4390476466,2023,2023-01-01,0,0,0,0
W4390476509,2023,2023-01-01,0,2,0,0
W4390476556,2023,2023-01-01,0,0,0,0
W4390476634,2023,2023-01-01,0,1,0,0
W4390476686,2023,2023-01-01,0,5,0,0
W4390476705,2023,2023-01-01,0,5,0,0
W4390476763,2023,2023-01-01,0,8,0,0
W4390506882,2024,2024-01-01,0,110,0,0
W4390529196,2024,2024-01-01,0,66,0,0
W4390658961,2024,2024-01-08,0,0,0,0
W4390904890,2024,2024-01-01,0,7,0,0
W4391133567,2024,2024-01-23,0,65,0,0
W4391170029,2024,2024-01-24,0,69,0,0
W4391173141,2024,2024-01-24,0,0,0,0
W4391457391,2023,2023-01-01,0,44,0,0
W4391561921,2024,2024-02-06,0,9,0,0
W4391562015,2024,2024-02-06,0,13,0,0
W4391562031,2024,2024-02-06,0,8,0,0
W4391562293,2024,2024-02-06,0,17,0,0
W4391562424,2024,2024-02-06,0,30,0,0
W4391562477,2024,2024-02-06,0,15,0,0
W4391562499,2024,2024-02-06,0,26,0,0
W4391562657,2024,2024-02-06,0,15,0,0
W4391562914,2024,2024-02-06,0,19,0,0
W4391567443,2023,2023-01-01,0,66,0,0
W4391578063,2024,2024-02-06,0,9,0,0
W4391590156,2024,2024-02-06,0,11,0,0
W4391599478,2024,2024-02-07,0,3,0,0
W4391601124,2024,2024-02-07,0,6,0,0
W4391601338,2024,2024-02-07,0,3,0,0
W4391601482,2024,2024-02-07,0,13,0,0
W4391601702,2024,2024-02-07,0,28,0,0
W4391602344,2024,2024-02-07,0,13,0,0
W4391603191,2024,2024-02-07,0,0,0,0
W4391603842,2024,2024-02-07,0,10,0,0
W4391606128,2024,2024-02-07,0,1,0,0
W4391611731,2024,2024-02-01,0,123,0,0
W4391614687,2024,2024-02-07,0,15,0,0
W4391617664,2024,2024-02-07,0,41,0,0
W4391641525,2024,2024-02-01,0,0,0,0
W4391641731,2024,2024-02-01,0,0,0,0
W4391642035,2024,2024-02-01,0,0,0,0
W4391642319,2024,2024-02-01,0,0,0,0
W4391648239,2024,2024-02-07,0,133,0,0
W4391654754,2024,2024-02-07,0,43,0,0
W4391656580,2024,2024-02-08,0,2,0,0
W4391657172,2024,2024-02-01,0,0,0,0
W4391657608,2024,2024-02-01,0,0,0,0
W4391657859,2024,2024-02-01,0,0,0,0
W4391658718,2024,2024-02-01,0,0,0,0
W4392508963,2024,2024-01-01,0,0,0,0
W4392793168,2023,2023-12-01,0,10,0,0
W4392826086,2024,2024-03-14,0,8,0,0
W4393363870,2024,2024-03-31,0,11,0,0
W4393379781,2024,2024-01-01,0,49,0,0
W4393383019,2024,2024-04-01,0,27,0,0
W4393386002,2024,2024-04-01,0,79,0,0
W4393392927,2024,2024-04-01,0,17,0,0
W4393392998,2024,2024-04-01,0,36,0,0
W4393421968,2023,2023-10-25,0,0,0,0
W4393424656,2023,2023-10-25,0,0,0,0
W4393431406,2022,2022-04-27,0,0,0,0
W4393447568,2023,2023-10-28,0,0,0,0
W4393493038,2021,2021-11-06,0,0,0,0
W4393549421,2023,2023-10-25,0,0,0,0
W4393565530,2022,2022-03-23,0,0,0,0
W4393632570,2022,2022-01-05,0,0,0,0
W4393653580,2023,2023-08-22,0,0,0,0
W4393671422,2019,2019-03-17,0,0,0,0
W4393684546,2023,2023-10-26,0,0,0,0
W4393712221,2019,2019-03-17,0,0,0,0
W4393731618,2023,2023-08-21,0,0,0,0
W4393748629,2023,2023-10-28,0,0,0,0
W4393797768,2023,2023-10-25,0,0,0,0
W4393824897,2022,2022-03-23,0,0,0,0
W4394036425,2023,2023-10-26,0,0,0,0
W4394045284,2022,2022-04-27,0,0,0,0
W4394367042,2023,2023-01-01,0,0,0,0
W4394425709,2023,2023-01-01,0,0,0,0
W4394518328,2023,2023-01-01,0,0,0,0
W4394694516,2024,2024-04-10,0,43,0,0
W4394752687,2024,2024-04-12,0,67,1,0
W4394759233,2024,2024-04-11,0,69,0,0
W4394767422,2024,2024-04-12,0,134,0,0
W4395011667,2024,2024-04-22,0,2,0,0
W4398226306,2024,2024-05-01,0,35,0,0
W4398327525,2019,2019-01-01,0,0,0,0
W4398335715,2019,2019-01-01,0,0,0,0
W2606552739,2020,2020-09-03,0,5,0,0
W2612240644,2020,2020-09-03,0,0,0,0
W2615158358,2020,2020-09-03,0,9,0,0
W2956602415,2019,2019-07-16,0,0,0,0
W2958707167,2019,2019-07-15,0,0,0,0
W2961712591,2019,2019-07-16,0,0,0,0
W2964510297,2019,2019-06-17,0,0,0,0
W2968120768,2019,2019-06-01,0,7,0,0
W2968122106,2019,2019-06-01,0,8,0,0
W2970546303,2019,2019-05-01,0,0,0,0
W2970837016,2019,2019-05-01,0,0,0,0
W2971933552,2019,2019-09-08,0,0,0,0
W2974341378,2019,2019-09-06,0,0,0,0
W2974662332,2019,2019-01-01,0,0,0,0
W2978457172,2019,2019-07-01,0,32,0,0
W277796875,2020,2020-08-31,6,0,6,0
W2898202408,2020,2020-06-08,6,54,6,0
W2918260912,2019,2019-03-01,6,2,6,0
W2940778548,2019,2019-04-22,6,27,6,0
W2947724660,2019,2019-05-30,6,29,6,0
W2952887487,2019,2019-06-01,6,23,6,0
W2957452446,2019,2019-07-16,6,37,6,0
W2967969702,2019,2019-08-09,6,45,6,0
W2968494084,2019,2019-06-01,6,18,6,0
W2978745134,2019,2019-01-01,6,45,7,0
W2982175792,2019,2019-10-23,6,5,6,0
W2984982921,2019,2019-10-31,6,31,6,0
W2989949866,2019,2019-09-01,6,15,6,0
W2990557318,2019,2019-09-01,6,15,6,0
W2991503607,2019,2019-09-01,6,38,6,0
W2991564663,2019,2019-09-01,6,16,6,0
W2993343205,2022,2022-02-08,6,31,6,0
W2993485388,2019,2019-09-01,6,12,6,0
W2995705012,2023,2023-06-13,6,46,6,0
W3003472435,2020,2020-01-29,6,21,6,0
W3003882768,2020,2020-01-28,6,30,6,0
W3004180309,2020,2020-01-28,6,57,5,0
W3005434414,2020,2020-02-01,6,28,6,0
W3011747062,2020,2020-03-19,6,52,6,0
W3025555467,2020,2020-05-15,6,11,6,0
W3083111202,2020,2020-09-03,6,54,6,0
W3091787401,2020,2020-10-10,6,96,6,0
W3098388482,2020,2020-09-07,6,18,7,0
W3106642006,2020,2020-07-30,6,2,6,0
W3123792757,2020,2020-04-21,6,41,6,0
W3125132800,2021,2021-01-19,6,28,6,0
W3157256658,2022,2022-10-31,6,28,6,0
W3164014201,2021,2021-05-25,6,27,7,0
W3184638900,2021,2021-07-22,6,30,6,0
W3187423113,2021,2021-08-01,6,40,6,0
W3203418784,2021,2021-09-24,6,40,6,0
W2944592655,2019,2019-03-01,49,74,49,0
W3112071072,2020,2020-01-01,49,35,49,2
W4281482989,2022,2022-05-25,48,54,48,0
W3011523609,2020,2020-03-09,47,17,47,0
W3039370352,2020,2020-07-02,47,57,47,1
W3107373466,2020,2020-12-01,47,69,47,0
W2920033519,2019,2019-02-12,46,167,46,0
W3124780494,2021,2021-01-21,46,317,45,0
W2625402698,2020,2020-09-03,3,1,3,0
W2918988444,2019,2019-02-28,3,29,3,0
W2945734787,2019,2019-05-21,3,16,3,0
W2962889074,2019,2019-04-11,3,26,3,0
W2967902990,2019,2019-06-01,3,15,3,0
W2971932591,2019,2019-09-06,3,48,3,0
W2974137941,2019,2019-09-19,3,28,3,0
W2978389059,2019,2019-10-02,3,33,3,0
W2982489076,2019,2019-01-01,3,36,3,0
W2990316888,2019,2019-09-01,3,13,3,0
W2997324405,2020,2020-01-02,3,12,3,0
W2998822993,2020,2020-01-17,3,28,3,0
W3000278302,2020,2020-01-01,3,0,3,0
W3010192413,2020,2020-03-06,3,26,3,0
W3013122345,2020,2020-03-30,3,34,3,0
W3031527291,2020,2020-03-01,3,6,3,0
W3041423956,2020,2020-07-09,9,21,9,0
W3044967083,2020,2020-07-23,9,77,9,1
W3045308059,2020,2020-07-25,9,52,9,0
W3113414259,2020,2020-12-24,9,8,8,0
W3118789617,2021,2021-01-13,9,48,9,0
W3131087614,2021,2021-02-18,9,44,9,0
W3135148944,2021,2021-03-01,9,73,9,0
W3139116291,2021,2021-08-11,9,64,9,0
W3159570645,2021,2021-05-06,9,85,9,0
W3160573908,2021,2021-05-21,9,59,9,0
W3163345646,2021,2021-05-15,9,39,9,0
W3167271414,2021,2021-06-10,9,35,9,0
W3178464350,2021,2021-07-01,9,49,7,0
W3179198284,2021,2021-07-09,9,15,9,0
W3184023090,2021,2021-07-24,9,29,9,0
W3202576845,2021,2021-10-06,9,31,8,0
W4206251747,2022,2022-01-04,9,68,6,0
W4213007247,2021,2021-12-20,9,103,9,0
W4223460813,2022,2022-01-01,9,554,9,0
W4225313196,2021,2021-09-27,9,9,10,0
W4294286775,2022,2022-09-02,9,83,9,0
W4307299316,2022,2022-10-24,9,220,9,0
W4313856047,2023,2023-01-01,9,73,9,0
W4317039121,2023,2023-01-17,9,53,9,0
W4323860354,2023,2023-03-10,9,69,10,0
W4365138356,2023,2023-04-12,9,25,9,0
W4381597315,2023,2023-06-21,9,74,9,0
W4385564882,2023,2023-08-04,9,25,9,0
W4385973060,2023,2023-08-19,9,87,9,0
W4386869626,2023,2023-09-19,9,48,9,0
W4388099990,2023,2023-10-30,9,77,9,0
W4388877950,2023,2023-11-20,9,51,8,0
W4389460346,2021,2021-04-13,9,0,9,0
W4390050537,2023,2023-12-21,9,36,10,0
W4393038699,2024,2024-03-21,9,87,9,0
W4393074585,2024,2024-03-22,9,692,9,0
W2912696264,2019,2019-01-28,8,24,8,0
W2920855919,2019,2019-09-10,8,81,5,0
W2942814806,2019,2019-05-01,8,36,8,0
W2966842444,2019,2019-06-01,8,7,7,0
W2970433861,2019,2019-09-06,8,0,8,0
W2970818488,2019,2019-08-30,8,33,8,0
W2974659344,2019,2019-09-20,8,26,8,0
W2977883719,2019,2019-10-02,8,21,8,0
W2994029118,2019,2019-12-09,8,54,8,3
W2999123809,2020,2020-01-09,8,36,8,0
W3006393735,2020,2020-02-15,8,30,8,0
W3014535499,2020,2020-04-03,8,41,8,0
W3036922416,2020,2020-06-23,8,32,8,0
W3041258437,2020,2020-07-10,8,59,8,0
W3047368117,2020,2020-08-05,8,59,8,0
W3102347524,2020,2020-11-16,8,11,8,0
W3123532822,2021,2021-01-25,8,49,8,0
W3152959087,2021,2021-04-21,8,30,7,0
W3183021017,2021,2021-07-05,8,0,8,0
W3196673604,2022,2022-01-01,8,71,8,0
W3199328322,2021,2021-11-01,8,149,8,0
W3206174513,2021,2021-10-15,8,19,8,0
W3210402557,2021,2021-10-28,8,64,8,0
W3212281319,2021,2021-11-01,8,52,8,0
W4213292497,2022,2022-02-16,8,40,8,0
W4220739774,2022,2022-03-14,8,22,8,0
W4280622941,2022,2022-05-16,8,64,8,0
W4281632226,2022,2022-06-08,8,19,8,0
W4282825141,2022,2022-06-14,8,73,8,0
W4284994597,2022,2022-07-06,8,50,8,0
W4290660664,2022,2022-08-08,8,86,8,0
W4295023796,2022,2022-09-09,8,35,8,0
W4297250778,2022,2022-09-27,8,8,8,0
W4306843199,2022,2022-10-19,8,31,7,0
W4317738855,2023,2023-01-21,8,37,8,0
W4319319850,2023,2023-02-04,8,13,8,0
W4320558475,2023,2023-01-01,8,52,8,0
W4321500194,2023,2023-02-22,8,110,8,0
W4364361173,2023,2023-04-01,8,31,8,0
W4378175663,2023,2023-05-25,8,2,8,0
W4378574260,2023,2023-05-27,8,23,8,0
W4379510487,2023,2023-08-01,8,15,8,0
W4380208025,2023,2023-06-07,8,29,8,0
W4385757271,2023,2023-08-11,8,42,9,0
W4386356288,2023,2023-09-01,8,35,7,0
W4387046395,2023,2023-09-26,8,31,8,0
W4387097653,2023,2023-09-27,8,15,7,0
W4388686527,2023,2023-11-15,8,44,9,0
W4389409224,2023,2023-12-01,8,70,8,0
W4390227380,2023,2023-12-26,8,29,8,0
W4393047710,2024,2024-03-21,8,47,8,0
W2903965607,2019,2019-02-01,15,31,15,0
W2912518194,2019,2019-02-12,15,69,15,0
W2940880885,2019,2019-04-23,15,58,15,0
W2956154168,2019,2019-07-04,15,34,15,0
W2981814415,2019,2019-10-25,15,23,15,0
W3001771449,2020,2020-01-23,15,27,14,0
W3010977871,2020,2020-03-01,15,21,15,0
W3025893026,2020,2020-05-13,15,35,15,0
W3036775542,2020,2020-02-01,15,13,15,0
W3098874606,2020,2020-11-16,15,66,13,0
W3112482056,2020,2020-12-03,15,42,15,0
W3114773027,2020,2020-12-27,15,16,15,0
W3118142487,2020,2020-12-25,15,9,15,0
W3124041919,2021,2021-01-15,15,58,15,0
W3129211868,2020,2020-12-01,15,57,15,0
W3156178478,2021,2021-04-15,15,52,15,0
W3159932581,2021,2021-05-01,15,83,15,0
W3161016863,2021,2021-05-13,15,5,7,0
W3174733436,2021,2021-06-29,15,29,15,0
W3179854101,2021,2021-07-12,15,89,15,0
